chrom	start	end	pas	score	strand	polyAsite_exon_idx	nr_polyAsites_on_exon	exon	gene	CF1m25_KD_2	CF1m25_KD_3	CF1m25_OE_1	CF1m25_OE_2	CF1m25_OE_3	CF1m68_KD_1	CF1m68_KD_2	CF1m68_KD_3	CF1m68_OE_1	CF1m68_OE_2	CF1m68_OE_3	WT1_OE	WT2_OE	WT3_OE
2	42709185	42709236	2:+:42709210:+	9	+	1	2	ENST00000406911:14:14:42708874:42709544	ENST00000406911	146.92226100000002	135.62434299999998	119.88448799999999	138.88185	151.84750400000001	142.69401200000001	133.378552	143.978189	102.847302	92.8607	95.884475	132.683424	124.120594	136.95503200000002
2	42709521	42709565	2:+:42709542:+	8	+	2	2	ENST00000406911:14:14:42708874:42709544	ENST00000406911	5.438956	5.796073000000001	20.450961	24.966706	20.085145	7.342669	6.793753	7.1982479999999995	14.229957	14.362224	13.389624	11.230895	16.177152	14.200209
2	43765785	43765803	2:+:43765788:+	3	+	1	2	ENST00000282406:30:30:43765413:43767987	ENST00000282406	19.050435999999998	19.175969	25.21932	18.888804999999998	25.453876	14.596604999999998	28.198165999999997	23.050272	12.368818	18.57214	28.819755999999998	8.570947	24.05925	13.584297
2	43767961	43767988	2:+:43767986:+	8	+	2	2	ENST00000282406:30:30:43765413:43767987	ENST00000282406	16.922762	13.878584	27.908145	27.696302000000003	29.870703999999996	11.812602	11.568478	10.321017	23.84584	25.761914	25.710409	25.472704999999998	29.553377	25.851225
2	44232486	44232491	2:+:44232491:+	2	+	1	2	ENST00000378551:6:6:44232316:44234646	ENST00000378551	77.85034	87.712649	90.585572	86.109659	111.448757	79.061245	91.07448199999999	100.418204	83.499214	40.418659000000005	94.89336999999999	39.936177	63.990423	89.769276
2	44234041	44234084	2:+:44234072:+	9	+	2	2	ENST00000378551:6:6:44232316:44234646	ENST00000378551	52.290065000000006	47.187185	44.517928000000005	42.436121	34.154266	46.8622	43.627351000000004	47.132645000000004	32.162804	32.276022999999995	28.236753000000004	45.865646999999996	36.447967999999996	38.477435
2	46624309	46624360	2:+:46624340:+	9	+	1	2	ENST00000238892:5:5:46624163:46625742	ENST00000238892	184.572235	146.332023	93.81746	99.21172	60.445816	174.161008	176.44657800000002	186.519304	94.70482	76.298232	98.430252	122.930278	130.799729	125.68040800000001
2	46625721	46625766	2:+:46625762:+	9	+	2	2	ENST00000238892:5:5:46624163:46625742	ENST00000238892	27.969759999999997	23.024335	28.782344000000002	23.128778	25.073114999999998	20.042602	19.917427	18.511670000000002	25.338628	27.009296999999997	22.620496	29.4811	25.262213	26.911963
2	47806965	47807003	2:+:47806999:+	4	+	1	2	ENST00000234420:10:10:47806779:47810101	ENST00000234420	371.62440899999996	348.799389	376.19702	374.68255899999997	376.363253	399.077384	359.223078	375.24836400000004	307.70827099999997	301.034984	308.15567799999997	355.269427	370.961318	374.714443
2	47809287	47809308	2:+:47809308:+	1	+	2	2	ENST00000234420:10:10:47806779:47810101	ENST00000234420	1.2258790000000002	0.790374	4.675641000000001	4.658511	4.416828	0.953881	1.132292	1.217351	4.614073	5.266726	4.4308190000000005	3.65743	3.393432	3.165107
2	54660178	54660215	2:+:54660186:+	4	+	1	2	ENST00000333896:31:31:54659936:54662308	ENST00000333896	79.273486	81.333205	96.532775	89.239595	107.62210900000001	89.398658	101.210543	90.3089	61.960409999999996	79.953755	85.44873	103.276211	91.766289	99.38435799999999
2	54662281	54662319	2:+:54662307:+	9	+	2	2	ENST00000333896:31:31:54659936:54662308	ENST00000333896	14.780997	11.30987	46.147117	36.649377	43.425796999999996	11.734960000000001	12.823549	12.332292	37.552351	36.485939	39.119465999999996	31.753140000000002	34.957731	31.582634999999996
2	54669765	54669793	2:+:54669772:+	5	+	1	2	ENST00000615901:38:38:54668351:54671445	ENST00000615901	181.40186	180.412179	226.854671	219.532316	246.00971	203.343126	202.530223	201.339226	188.362749	182.60294299999998	190.71954499999998	218.48524799999998	234.57768900000002	235.24443399999998
2	54671426	54671445	2:+:54671445:+	8	+	2	2	ENST00000615901:38:38:54668351:54671445	ENST00000615901	0.309992	0.23523000000000002	1.099372	1.073641	1.047093	0.19965	0.300126	0.06616	1.143825	1.7498	0.8745040000000001	1.440806	1.9211490000000002	1.077847
2	55545011	55545040	2:+:55545040:+	4	+	1	2	ENST00000349456:10:10:55544907:55545879	ENST00000349456	221.72904	205.35599299999998	269.981828	242.424529	287.284207	221.322682	207.891558	205.163295	214.535013	230.09010299999997	215.458284	258.421426	257.703296	255.449792
2	55545500	55545501	2:+:55545501:+	2	+	2	2	ENST00000349456:10:10:55544907:55545879	ENST00000349456	1.902225	1.599566	2.569616	3.3119099999999997	3.959915	1.264448	0.995871	1.826026	2.365197	1.992347	2.079376	2.5121740000000004	3.752525	2.292564
2	60798348	60798354	2:+:60798354:+	3	+	1	2	ENST00000412217:11:11:60797062:60802085	ENST00000412217	33.394625	30.758705	42.080767	38.614686	40.551051	47.960273	44.377665	47.926569	36.350365999999994	41.128974	36.437655	40.434917999999996	39.661853	42.994128
2	60798948	60798975	2:+:60798955:+	6	+	2	2	ENST00000412217:11:11:60797062:60802085	ENST00000412217	4.53716	4.5446480000000005	9.033391	9.389811	7.500992999999999	4.503208	5.429545	3.7711410000000005	6.552759	5.318701	7.987133999999999	11.914355	9.695519	9.324233999999999
2	61186891	61186928	2:+:61186917:+	9	+	1	2	ENST00000394457:6:6:61186617:61191203	ENST00000394457	131.366284	110.981624	192.89336	178.279021	192.22721299999998	136.992906	139.708474	107.88109299999999	186.0751	193.500215	220.705306	175.944538	246.499586	180.616399
2	61191178	61191212	2:+:61191202:+	8	+	2	2	ENST00000394457:6:6:61186617:61191203	ENST00000394457	6.862102	4.40351	20.980779000000002	18.470267	23.017004999999997	3.693518	3.806138	3.25509	38.773724	39.604395000000004	41.937312	22.277072	28.422234000000003	20.992358
2	64458627	64458644	2:+:64458644:+	9	+	1	2	ENST00000409537:4:4:64458285:64461381	ENST00000409537	165.310441	162.779321	59.392557999999994	48.932559999999995	56.009949	166.28593999999998	166.62428500000001	165.996359	49.455884000000005	47.209964	46.270964	76.03020699999999	75.391635	73.464698
2	64461352	64461394	2:+:64461377:+	9	+	2	2	ENST00000409537:4:4:64458285:64461381	ENST00000409537	33.958248	30.3447	51.220121	46.275753	44.149243	24.734368	23.000536	22.494524	38.948205	35.498428000000004	34.921849	47.084790000000005	46.448716	43.199432
2	69879356	69879358	2:+:69879357:+	1	+	1	2	ENST00000282570:14:14:69878909:69881396	ENST00000282570	55.559075	57.104491	67.326578	64.40027099999999	55.039009	103.873255	108.154358	91.208681	63.95725699999999	64.517397	68.269591	91.343385	83.776463	60.821379
2	69881370	69881411	2:+:69881400:+	9	+	2	2	ENST00000282570:14:14:69878909:69881396	ENST00000282570	42.525308	40.007958	68.081568	56.848388	49.594126	30.524207	28.252734000000004	30.817498999999998	51.588439	51.645102	47.300934999999996	62.342553	54.653998	63.233704
2	70277495	70277551	2:+:70277532:+	9	+	1	2	ENST00000433351:6:6:70276734:70281191	ENST00000433351	103.70651600000001	101.149	35.789182000000004	26.96841	37.790534	145.400373	138.357909	149.151929	29.83638	32.535894	25.865876999999998	49.024336	37.740704	27.647637
2	70281158	70281199	2:+:70281184:+	9	+	2	2	ENST00000433351:6:6:70276734:70281191	ENST00000433351	64.083863	62.778243999999994	112.798177	112.295584	93.990863	49.246903	50.980429	48.522012	104.766601	106.807129	103.677275	126.938673	132.415649	114.611088
2	71078616	71078662	2:+:71078639:+	9	+	1	2	ENST00000418807:9:9:71078318:71079805	ENST00000418807	95.829893	89.538036	82.240944	86.073264	91.173232	105.248618	111.71493999999998	113.92815	58.199358999999994	73.491621	60.088122	79.706108	84.081693	82.80604100000001
2	71079800	71079825	2:+:71079825:+	3	+	2	2	ENST00000418807:9:9:71078318:71079805	ENST00000418807	0.972249	1.053831	2.23848	1.637758	2.360718	0.9871559999999999	1.282355	1.058566	2.151942	1.576553	2.701245	4.008395	3.034338	2.668955
2	73862467	73862468	2:+:73862468:+	1	+	1	3	ENST00000339566:10:10:73862203:73867168	ENST00000339566	73.07364	111.01926100000001	93.910178	70.278001	101.701275	61.835919999999994	70.665941	54.913104000000004	54.632177	64.448098	44.385921999999994	55.341715	93.18470699999999	64.97879
2	73862849	73862898	2:+:73862883:+	9	+	2	3	ENST00000339566:10:10:73862203:73867168	ENST00000339566	121.080176	103.256663	113.85781200000001	122.340498	117.6742	104.261462	93.120793	106.00213899999999	88.98569599999999	83.418707	77.24782900000001	115.33834099999999	97.547691	106.843745
2	73867139	73867190	2:+:73867190:+	9	+	3	3	ENST00000339566:10:10:73862203:73867168	ENST00000339566	24.531664000000003	24.021711	43.511274	38.341727	40.379709000000005	20.120244	22.482136999999998	20.562642	27.509957	27.078596	24.29177	33.988236	35.280915	32.951329
2	74682043	74682073	2:+:74682073:+	9	+	1	2	ENST00000611975:13:13:74679599:74683853	ENST00000611975	49.965123	50.028766	32.42484	37.049718	38.51398	57.377079	60.22975400000001	59.954524	25.14476	31.565708	30.335562	42.559183000000004	47.454178000000006	40.769999
2	74683835	74683853	2:+:74683853:+	2	+	2	2	ENST00000611975:13:13:74679599:74683853	ENST00000611975	0.309992	0.310504	0.807972	0.400341	0.742484	0.24401599999999998	0.600251	0.661604	1.29892	0.675666	1.263172	0.517212	1.0054610000000002	0.667239
2	85053744	85053782	2:+:85053770:+	10	+	1	3	ENST00000409785:7:7:85053148:85059472	ENST00000409785	101.832472	105.54310100000001	100.943507	82.85234100000001	96.123125	118.07056000000001	109.122946	108.47653600000001	58.858512	59.683789000000004	57.19254300000001	64.91014200000001	72.662526	87.425386
2	85055684	85055701	2:+:85055700:+	8	+	2	3	ENST00000409785:7:7:85053148:85059472	ENST00000409785	4.0017190000000005	3.6695919999999997	24.053721	22.218912	24.501973	1.55283	0.6275350000000001	1.137958	22.682628	21.517349	20.269053	22.905116	20.629909	19.948728
2	85059445	85059496	2:+:85059471:+	8	+	3	3	ENST00000409785:7:7:85053148:85059472	ENST00000409785	0.549532	0.621008	4.834586	4.1671830000000005	4.3787519999999995	0.221833	0.272841	0.238177	4.148788	3.257054	3.711782	3.602014	3.052293	3.3704110000000003
2	86137755	86137810	2:+:86137789:+	9	+	1	3	ENST00000254630:24:24:86137469:86142157	ENST00000254630	232.916944	236.02060600000002	179.753882	195.220714	176.33043899999998	235.45343799999998	255.174984	229.973433	173.202223	163.407112	133.760203	172.490298	200.158597	199.60704099999998
2	86138091	86138148	2:+:86138136:+	9	+	2	3	ENST00000254630:24:24:86137469:86142157	ENST00000254630	173.877501	186.151797	196.13849299999998	206.21188700000002	203.764272	138.30172	133.078427	144.348687	151.85728899999998	179.588435	173.05456999999998	185.993234	192.186726	181.38629
2	86142154	86142168	2:+:86142157:+	6	+	3	3	ENST00000254630:24:24:86137469:86142157	ENST00000254630	22.460351	21.462406	44.915290999999996	40.288839	48.128196	14.751888000000001	14.07862	14.568513000000001	41.565432	38.842106	41.704111	40.490334000000004	45.371437	42.515085
2	88750305	88750352	2:+:88750333:+	8	+	1	2	ENST00000283646:9:9:88749981:88750935	ENST00000283646	163.577302	193.302796	82.439626	102.741998	116.11308000000001	166.05301599999999	176.17373700000002	161.775327	51.103768	56.426735	66.248515	120.08561	95.357222	75.00448
2	88750899	88750948	2:+:88750928:+	9	+	2	2	ENST00000283646:9:9:88749981:88750935	ENST00000283646	149.782645	131.12674099999998	193.900013	190.38023	157.7493	75.07934399999999	58.61999	60.497039	142.105697	138.996529	130.475955	148.809364	149.508489	170.402514
2	9488592	9488637	2:+:9488621:+	9	+	1	2	ENST00000470914:5:5:9488147:9489742	ENST00000470914	220.024082	228.47442	214.986756	221.98895299999998	213.968668	236.04129500000002	251.941813	231.945011	153.388851	153.705248	131.83629399999998	178.586015	187.680105	180.855921
2	9489013	9489033	2:+:9489026:+	7	+	2	2	ENST00000470914:5:5:9488147:9489742	ENST00000470914	2.916746	2.9733099999999997	8.583046000000001	8.115999	5.559111	3.249852	2.4419310000000003	1.627545	6.281343	5.197426999999999	5.6356910000000005	6.520569	8.636194	8.793865
2	95413118	95413155	2:+:95413130:+	10	+	1	2	ENST00000233379:8:8:95412895:95416616	ENST00000233379	107.905503	97.761685	98.506346	106.126697	91.820526	74.73550300000001	77.773461	72.101567	63.181782999999996	65.903377	63.761038	82.125923	84.368967	84.910409
2	95416596	95416617	2:+:95416617:+	6	+	2	2	ENST00000233379:8:8:95412895:95416616	ENST00000233379	7.947075	6.520582	14.437531	13.757164000000001	13.745474	8.185634	8.676359	7.502586	8.58838	11.001221000000001	11.737783	11.341727	14.902370999999999	12.061624
2	10439965	10439982	2:-:10439977:-	7	-	2	2	ENST00000234111:12:12:10439968:10440868	ENST00000234111	2.296761	2.192346	1.2450709999999998	0.527722	0.59018	1.7635720000000001	0.13642100000000001	1.508456	3.063124	0.9355370000000001	2.681811	2.308983	1.256826	0.855434
2	10440360	10440417	2:-:10440361:-	6	-	1	2	ENST00000234111:12:12:10439968:10440868	ENST00000234111	581.601923	611.278691	714.618042	771.001717	748.804667	481.843238	495.87572800000004	487.125543	661.673593	601.584876	612.1720389999999	669.106456	676.244475	694.971939
2	105264357	105264402	2:-:105264360:-	9	-	2	2	ENST00000595531:11:11:105264391:105267559	ENST00000595531	33.676437	32.141859000000004	45.153709	40.962139	43.9779	18.61178	17.352717000000002	17.902995	50.464001	48.249449	49.205409	56.320724	61.261314	58.511706000000004
2	105265766	105265788	2:-:105265788:-	2	-	1	2	ENST00000595531:11:11:105264391:105267559	ENST00000595531	45.08979	48.607975	11.099680000000001	18.361082999999997	10.261510000000001	57.465812	61.64853000000001	63.765361	13.551416	15.852153	19.822084	23.533159	17.038976	22.583466
2	105359335	105359355	2:-:105359340:-	4	-	2	2	ENST00000409177:6:6:105357712:105361434	ENST00000409177	2.50812	1.740704	2.794788	2.747793	2.779556	1.563922	0.572967	1.296743	2.927416	2.702662	2.934446	2.8077240000000003	2.8547919999999998	2.549194
2	105360802	105360848	2:-:105360828:-	10	-	1	2	ENST00000409177:6:6:105357712:105361434	ENST00000409177	87.896909	89.679174	73.69763499999999	67.45741899999999	80.949798	92.249211	91.088125	95.72081800000001	71.92525699999999	70.095968	78.763635	78.93029	74.65549399999999	80.73589
2	10570767	10570779	2:-:10570768:-	7	-	2	2	ENST00000538384:20:20:10570768:10572190	ENST00000538384	8.764327999999999	9.117524000000001	28.080334999999998	24.748338	30.59415	2.107413	2.4419310000000003	3.400643	25.706979	22.175689000000002	25.224574	23.699406	23.197426	18.049664
2	10571637	10571675	2:-:10571656:-	10	-	1	2	ENST00000538384:20:20:10570768:10572190	ENST00000538384	183.529534	194.704768	157.66048600000002	158.425758	176.977733	201.823571	191.58928	194.101282	98.17506800000001	107.20559899999999	106.41738600000001	165.821954	138.681827	142.72066
2	10783350	10783409	2:-:10783380:-	10	-	2	2	ENST00000381611:14:14:10783393:10784326	ENST00000381611	331.649493	313.627764	437.430695	390.095679	370.861256	293.58474900000004	277.166007	272.35576299999997	493.240538	472.879253	449.90301500000004	502.970479	473.374723	511.908997
2	10783817	10783844	2:-:10783818:-	5	-	1	2	ENST00000381611:14:14:10783393:10784326	ENST00000381611	1064.823561	1040.03754	712.617981	756.0071360000001	702.846809	1418.000251	1390.672969	1344.3124779999998	745.482997	757.091898	790.5707980000001	975.019053	1001.2059429999999	950.8665570000001
2	109542967	109542997	2:-:109542968:-	9	-	2	2	ENST00000356688:12:12:109542982:109544324	ENST00000356688	69.917355	64.14258000000001	73.273781	68.003338	66.576068	52.56330500000001	41.008072999999996	39.299257	72.545637	67.705152	60.010389	86.06043100000001	79.93416500000001	78.64863000000001
2	109544232	109544250	2:-:109544240:-	5	-	1	2	ENST00000356688:12:12:109542982:109544324	ENST00000356688	35.000949	43.715185999999996	11.589761	17.323837	8.624238	41.516027	59.424872	57.625679000000005	21.790833	23.734918	36.262754	28.816113	50.380788	30.795634999999997
2	110178033	110178068	2:-:110178048:-	9	-	2	2	ENST00000418527:4:4:110178041:110178547	ENST00000418527	9.384312	11.479235000000001	17.589945999999998	14.612438000000001	16.201382000000002	12.622292	20.108416000000002	11.498672000000001	8.239416	10.931922	6.082659	12.911835	6.302087	7.750235000000001
2	110178407	110178414	2:-:110178409:-	2	-	1	2	ENST00000418527:4:4:110178041:110178547	ENST00000418527	35.705477	29.460234000000003	19.325098999999998	22.946804999999998	10.470929	38.354908	16.64333	25.537901	27.994628000000002	19.057233	18.209111	21.907635	23.52061	26.278941999999997
2	111767635	111767660	2:-:111767641:-	9	-	2	2	ENST00000341068:48:48:111767637:111769406	ENST00000341068	15.302347	16.268523000000002	24.119948	22.400885	26.539045	6.2224129999999995	5.156704	5.769184	32.996439	31.600357000000002	34.863548	35.429041999999995	35.02955	37.622001000000004
2	111769054	111769068	2:-:111769065:-	2	-	1	2	ENST00000341068:48:48:111767637:111769406	ENST00000341068	94.575834	90.497775	90.916708	76.210323	75.885676	95.299413	109.805049	95.614961	80.99830899999999	68.58871500000001	70.46556700000001	102.740527	91.550833	108.383527
2	112211505	112211540	2:-:112211509:-	9	-	2	2	ENST00000409573:9:9:112211525:112216468	ENST00000409573	2.719478	2.164118	13.060005	11.810053	13.650282999999998	1.785755	1.432418	1.08503	11.942307000000001	12.785671	13.856026000000002	9.623842999999999	12.227126	9.837495
2	112215858	112215903	2:-:112215876:-	9	-	1	2	ENST00000409573:9:9:112211525:112216468	ENST00000409573	83.69792199999999	71.820495	77.76398499999999	70.296198	75.56202900000001	83.653186	81.156695	70.063828	39.510424	46.03188	38.478164	65.316523	61.261314	58.853880000000004
2	113741881	113741902	2:-:113741885:-	7	-	2	2	ENST00000409342:7:7:113741884:113742879	ENST00000409342	0.634075	0.35755	3.337851	1.710547	4.778551	1.197898	0.845809	0.9262450000000001	2.908029	2.494765	3.614615	2.4013430000000002	2.872746	4.721997
2	113742507	113742512	2:-:113742509:-	6	-	1	2	ENST00000409342:7:7:113741884:113742879	ENST00000409342	88.869157	76.90146800000001	66.094751	77.17478100000001	62.254431000000004	77.57496400000001	73.530776	78.53235500000001	102.09121400000001	83.141511	99.324189	121.69266299999998	114.17371000000001	93.22523100000001
2	121726938	121726988	2:-:121726948:-	10	-	2	2	ENST00000285814:7:7:121726945:121727912	ENST00000285814	115.92303100000001	102.249877	194.906667	181.70011399999999	193.350458	96.197836	96.340323	98.406929	150.887945	157.066251	152.26081499999998	165.840426	169.061119	160.975628
